id,saleprice
1279,133698.70263396116
377,275284.21188120014
1252,113224.49288536252
2156,270556.026934755
499,333744.50426636747
1374,111030.92418293511
2898,256387.14017392718
401,113548.51473352428
2721,162169.38259196904
2078,265992.103652585
2589,128844.78157621853
1946,209909.44016670444
1334,143913.41978616783
2781,226110.0523200243
431,373622.18865913426
576,184147.45564100254
1474,212338.4378013389
2254,141038.15760892586
2155,291700.6147880289
885,107440.92954907253
643,140470.31097319254
1944,127609.38491932879
480,187060.65259706596
2845,112898.04616769758
2387,294194.425898967
2407,192063.6370621533
2527,172759.1507360956
2514,141506.06459394196
629,140621.02171481334
80,220821.77567717773
1876,133284.90169955028
1546,138034.05883027098
2518,182565.1958306421
2347,180137.10054481082
783,219613.3156510773
1322,77441.08685040519
194,86408.58514983334
1770,308050.48967992264
2143,140492.77128777993
1229,188943.84697530436
511,294720.2701255496
46,215145.66428819287
1348,144574.3682077822
2465,187913.34996213915
387,228195.28755608454
873,226358.86387695503
1918,122478.23990097658
2764,231831.7734565315
2184,135685.18347611045
934,137837.2779050716
1920,131833.4235665124
2631,136187.81364325134
1768,1017281.7185035022
2040,119030.91234680355
1749,201230.38736717662
834,230541.0641384153
1457,242730.7406383914
79,122149.55331791611
2302,125641.32647417224
1817,160503.07985778485
2755,238485.7120727244
359,176233.6996795
2059,110592.83598163792
2092,232883.28461904958
2516,222667.93684255105
150,119698.7423513565
1656,160904.1049160269
83,93747.0990247346
2411,181074.5385248255
795,78686.35412640826
2312,220518.67623697393
2917,98382.23592770209
1624,176745.46402886213
2215,283322.2046437332
1211,143099.99144059184
1485,168519.66575394428
1024,171891.69994978874
570,187943.5383136197
2874,131937.61487849828
700,136990.8649768994
2756,207587.800475869
2022,198702.31777862736
583,239198.4038576878
2392,327831.32797756133
2424,185166.6921285129
212,101959.93115150163
736,141747.66326129565
1610,159070.30085311338
890,125452.3866570006
467,168169.4206295888
578,228251.85166663764
1747,183307.64163815518
1149,159285.42378477348
2758,242797.28489049242
857,157194.29163939564
2219,285921.1341031627
733,95800.1113828278
2909,106261.46850750214
1798,249628.71023210278
235,120217.84645110014
2366,125511.87414331772
1027,139832.50154708844
1195,140012.13738527906
1303,73540.33075193099
148,162633.8464538041
608,144037.74289494657
2515,174181.42436586443
821,266587.6447651572
2500,258316.36182235405
745,103334.61144569382
741,128911.444960557
1611,92421.04776798422
2532,130844.6505840163
1081,228899.0904923901
1692,500725.5795946689
2520,168901.56552539798
276,95379.27392829617
1992,137150.5153187583
663,63896.04596718311
418,130157.7505371244
1733,184887.0597850542
2359,161408.90810674554
253,188855.15695212697
1518,172258.72871477884
2035,125167.36818902896
2919,86038.37985447455
1540,281682.3932581642
2120,146193.1884899179
1674,156625.74967852276
256,166604.67026678915
2361,103593.31594875493
978,88232.7238362301
2280,159230.20613559397
2095,232037.27938322132
1709,337757.82889642764
2801,260397.08144185558
1246,112496.92856432119
2373,104828.67943145116
1055,258016.10759441036
2017,117292.05509590013
1099,243430.8286114801
1344,83082.0642362072
835,186732.71350829618
1117,203963.89962346115
2043,97860.54462246466
2085,128758.1073231133
410,135307.66923389767
2650,125976.20148236054
2867,159559.1325047656
1668,112408.13376440061
1161,145749.0467570518
2122,179840.24279109688
2539,147669.0572100241
1047,148378.13471828474
1445,141148.31407601762
541,131763.26110481986
569,221191.37001935858
1276,117225.31555332526
918,152102.14806573789
326,161059.39926510007
1936,139402.06177593692
895,100726.55791278757
257,156155.81126651258
1241,170615.10241527975
1545,125430.28595728354
1189,192321.82940727536
270,150667.7622886241
2066,181296.5502289512
693,113680.40686819018
1259,130689.97627188844
2916,143783.86664691503
2321,313532.23618031084
1977,93970.21391674128
1895,136049.6569878469
1240,153403.23085221415
85,154991.90388108933
1823,126428.1508080289
825,304248.99780508835
110,225029.13078774174
697,130986.42661257484
2297,117506.38575215483
1231,139801.32641712646
1355,123701.85916590063
968,367589.1385045938
584,216900.15790934896
1315,134538.2291790508
1606,150626.3364740853
206,100132.22060544461
1685,379326.9307923505
2016,133104.9135329501
869,209344.9611400557
2135,130561.6338222001
2346,182115.45921503473
2430,229876.86598325663
2198,100209.40814878207
2652,119370.22340890317
27,115174.72258510097
241,153967.18247915257
906,108047.913278732
1506,113396.68479046317
2098,395595.43778374273
1435,227922.2839816307
2213,112629.47147015395
1274,132260.2975121686
743,59674.9389589704
1737,186906.13213834408
2797,297996.1835421359
2185,73670.19278119133
58,168289.69649486366
830,201060.5823113671
808,114242.16612471749
680,143814.85340695665
1153,102140.88211707643
1291,135951.5891474788
1818,131793.21482345325
2161,182303.38855171466
1883,122982.44402894398
350,361681.8110765442
2473,139524.87079529502
295,176939.23724717807
293,190291.9513127471
859,136860.7261861046
288,73035.6555452119
1578,154304.6329016876
102,164593.61088199072
2831,141999.71735715563
1030,175665.4193859244
2551,145182.34698199146
1286,148828.84657524055
958,352377.9524850102
776,131062.63180851516
72,214807.41661081335
2263,242347.00020328394
1866,164645.57575457788
2876,76876.3610013189
2146,259118.68041706696
103,157389.22360523525
1500,128524.4002040314
492,176430.28128965278
167,135033.7313536295
2597,122641.20982639169
2685,108358.57432543555
1035,164394.71175979005
1220,80134.98633530235
2602,146225.53503208523
2159,205559.4468543467
695,130773.48185167224
1109,261446.4679821468
640,164513.03924303554
1652,164597.7389675023
2090,175158.77673232404
1188,190240.91067900736
2345,255507.09143309985
1059,462977.82632886595
2751,231027.5008558202
128,199924.955838343
1523,178232.95107549234
2925,165286.2355440831
2145,304009.64381947403
1121,206485.84681531886
566,268256.6387644747
565,262067.7672290438
1331,127461.63555601383
2928,116541.29617478479
156,148903.7959604949
797,127220.20448606656
327,94375.06387150157
2859,128755.63892756119
1453,132517.80070366434
1762,376989.8374833661
1868,209890.48137005168
1760,178611.05450109905
1113,250299.953889488
1812,185296.24410924895
117,168756.52488803942
1142,204533.82510641645
2342,410191.70405367325
927,142534.49045796198
2478,190139.31713369838
655,93364.30617072707
2064,126730.08864796683
369,242737.18623754673
2239,94644.07851201452
2732,196709.3369420671
1653,169444.30928498003
959,198322.51332404432
2395,349099.4811734508
1412,95536.98703472877
271,256037.0196702635
1484,164092.79062214337
1497,137915.41189708753
552,153508.22669804856
2,117408.2924181503
1855,325990.5303610103
4,242280.8166966535
2292,152555.97899939533
134,131540.951251856
646,111609.18190605438
42,291944.68931381335
532,219788.7452939106
713,105448.13132138466
2561,123551.30565370162
2360,126504.26787868324
1333,123570.84958176593
1407,228991.86863368767
2892,305157.2405274849
574,202170.0635220216
1227,165850.26384812544
2591,158748.59967078493
1476,214446.39781358407
1125,244526.01232767082
1446,163962.64608038933
408,125163.63625436019
1101,300073.9821615395
2251,185594.14915642643
373,184887.66322549945
2554,121077.10745192644
2382,251509.83698209262
1985,91048.40266073072
519,215097.69404021843
1093,201291.61155061628
864,247782.70181820146
2889,130724.11326937434
2308,176979.508562767
986,141872.59449557326
1302,134477.56282601948
585,155605.51889288265
2708,153540.53083353062
147,122560.07313234596
1441,230295.13601549604
383,193088.85859206793
285,152980.78174408106
181,112810.0983608686
358,201147.49710827012
780,159240.1768161695
258,198014.66079794333
1865,240130.00364968716
692,143142.97428469564
2902,349931.6210502152
508,255504.91951467865
2638,140513.1713686069
36,135167.398465088
611,165213.19585887552
2281,128500.61181054683
1678,111440.61303982281
1696,564132.1326929961
1557,102684.69290065518
2180,149690.96279022144
1726,205152.6188381266
951,148819.1460862385
267,227181.02985300845
2706,130919.0298131667
2221,244641.891745277
1357,189122.1422108628
2901,320131.21275921725
347,174352.11615414906
2164,192843.23162426104
1586,341425.6573076084
360,160511.13450755872
1769,236358.27008188542
2617,128802.61449335053
1879,133130.36010433186
991,213078.65497970974
1535,111581.33022704512
1191,158735.9769680825
1579,206057.62778121346
1882,146577.36998650024
1510,125520.88299017544
2196,165018.78408276674
1845,158002.09694333232
2336,358634.04007029283
942,92624.60948174057
861,149842.25082054117
2555,115557.50058787566
1392,138098.51346108544
2099,254544.51426235746
1543,114404.48901402937
948,237993.74372570348
1239,167496.50964850967
22,203851.18350262824
2796,250836.31410719277
2747,177857.12381690927
92,289758.3592734707
210,163523.42383653074
1858,201072.7633878263
2228,155369.22223944595
447,211640.40673443762
827,246874.7434094053
1649,207549.79239488125
682,128999.6875727498
2698,100987.99002888707
494,176952.1714663958
214,89120.12850341405
2441,244735.5956101741
2679,97056.43669830463
1336,112876.35169109033
465,175063.33257494256
1524,126283.47932270193
2543,117625.67869650037
631,137928.48293556832
2452,343699.5655065214
228,147728.30491137772
126,156656.32363000716
1092,224457.76454192903
1122,194567.50954383417
932,193489.5265989568
1980,95821.61101465907
2171,113767.44267263438
551,180348.68820528613
2768,176626.3548354507
2056,110474.15838879958
1159,392528.8420153161
2645,123069.48286463782
1174,164666.40691710165
2266,200159.12981771116
2462,412643.6603603787
1219,143369.39441460202
2922,166243.8848942757
118,143106.90427748737
474,175065.92927021068
2576,143533.31988111825
872,304281.6664168928
1077,206125.06712259992
1536,132957.06485463126
1150,119525.4585461343
2341,301611.15924065857
1931,150767.90896981693
2785,138975.8060041402
2538,121959.45514283025
597,210889.2908770204
464,163657.06336766295
233,187890.53160142904
2169,128889.9092960661
2123,182313.33401744906
1867,169111.73517630395
137,249021.95434167222
515,222540.59193655086
933,112784.80953797014
2784,177419.134063896
972,165729.23424711492
599,165142.2697260017
2614,126066.62524499057
2582,115904.77738559611
1409,154626.18538003013
175,107589.39360739321
352,216193.64800960987
976,107174.45988764722
2134,196905.77844917058
984,112459.49483504194
2396,383786.82586329285
1673,137113.66456805935
404,124041.16487052148
607,162253.4003942468
814,145752.78101102985
868,198392.23738794422
2271,199805.60817865134
1633,215032.52947685044
337,172934.52068652693
2765,176539.6470281163
1746,240578.2195584353
368,308132.83940695424
2806,205645.46828002212
1662,203749.6988315898
1234,213216.25663986983
1373,120941.61445992683
1672,113304.95413928335
1939,113908.22795385902
