station_name,lat,lng
Serangoon MRT Station,1.349862,103.873635
Kovan MRT Station,1.360207,103.885163
Hougang MRT Station,1.371406,103.892533
Buangkok MRT Station,1.382991,103.893347
Sengkang MRT Station,1.391682,103.895475
Punggol MRT Station,1.405191,103.902367
Bras Basah MRT Station,1.296978,103.850715
Esplanade MRT Station,1.293995,103.855396
Promenade MRT Station,1.294063,103.860156
Nicoll Highway MRT Station,1.300292,103.863449
Stadium MRT Station,1.302847,103.875417
Mountbatten MRT Station,1.306106,103.883175
Dakota MRT Station,1.308474,103.888825
MacPherson MRT Station,1.326769,103.889901
Tai Seng MRT Station,1.33594,103.887706
Bartley MRT Station,1.342923,103.87966
Lorong Chuan MRT Station,1.35153,103.864957
Marymount MRT Station,1.349089,103.839116
Caldecott MRT Station,1.337649,103.839627
Botanic Gardens MRT Station,1.322387,103.814905
Farrer Road MRT Station,1.317606,103.807711
Holland Village MRT Station,1.311189,103.796119
One-North  MRT Station,1.299854,103.787584
Kent Ridge MRT Station,1.293629,103.784441
Haw Par Villa MRT Station,1.283149,103.781991
Pasir Panjang MRT Station,1.276111,103.791893
Labrador Park MRT Station,1.27218,103.802557
Telok Blangah MRT Station,1.270769,103.809878
Bayfront MRT Station,1.281371,103.858998
Bukit Panjang MRT Station,1.37834,103.762452
Cashew MRT Station,1.369997,103.764569
Hillview MRT Station,1.363185,103.767371
Beauty World MRT Station,1.341607,103.775682
King Albert Park MRT Station,1.335721,103.783203
Sixth Avenue MRT Station,1.331221,103.79718
Tan Kah Kee MRT Station,1.325826,103.807959
Stevens MRT Station,1.320012,103.825964
Rochor MRT Station,1.303601,103.852581
Downtown MRT Station,1.27949,103.852802
Telok Ayer MRT Station,1.282285,103.848584
Fort Canning MRT Station,1.291631,103.844621
Bencoolen MRT Station,1.298477,103.849984
Jalan Besar MRT Station,1.305551,103.855443
Bendemeer MRT Station,1.313674,103.863098
Geylang Bahru MRT Station,1.321479,103.871457
Mattar MRT Station,1.326878,103.883304
Ubi MRT Station,1.330008,103.898911
Kaki Bukit MRT Station,1.335076,103.909057
Bedok North MRT Station,1.335268,103.918054
Bedok Reservoir MRT Station,1.336595,103.93307
Tampines West MRT Station,1.345583,103.938244
Tampines East MRT Station,1.35631,103.955471
Upper Changi MRT Station,1.342218,103.961505
South View LRT Station,1.380299,103.745286
Keat Hong LRT Station,1.378604,103.749058
Teck Whye LRT Station,1.376738,103.753665
Phoenix LRT Station,1.378798,103.758021
Senja LRT Station,1.382852,103.762312
Jelapang LRT Station,1.386703,103.764547
Segar LRT Station,1.387713,103.769599
Fajar LRT Station,1.384502,103.770862
Bangkit LRT Station,1.380281,103.772576
Pending LRT Station,1.376223,103.771277
Petir LRT Station,1.377828,103.76655
Compassvale LRT Station,1.394615,103.900443
Rumbia LRT Station,1.391553,103.905947
Bakau LRT Station,1.38804,103.905412
Kangkar LRT Station,1.383957,103.90216
Ranggung LRT Station,1.384116,103.897386
Cheng Lim LRT Station,1.396332,103.89379
Farmway LRT Station,1.397178,103.889168
Kupang LRT Station,1.398271,103.881283
Thanggam LRT Station,1.397378,103.87561
Fernvale LRT Station,1.392033,103.876256
Layar LRT Station,1.392141,103.880022
Tongkang LRT Station,1.389519,103.885829
Renjong LRT Station,1.386827,103.890541
Cove LRT Station,1.399534,103.905792
Meridian LRT Station,1.397002,103.908884
Coral Edge LRT Station,1.39392,103.912633
Riviera LRT Station,1.39454,103.916056
Kadaloor LRT Station,1.399633,103.916536
Oasis LRT Station,1.402304,103.912736
Damai LRT Station,1.405293,103.908606
Sam Kee LRT Station,1.409808,103.90492
Teck Lee LRT Station,1.412783,103.906565
Punggol Point LRT Station,1.416932,103.90668
Samudera LRT Station,1.415955,103.902185
Nibong LRT Station,1.411865,103.900321
Sumang LRT Station,1.408501,103.898605
Soo Teck LRT Station,1.405436,103.897287
